IssueType,PageId,PageAddress
CompanyStatusNotFound,7397,http://search.worldbank.org/wcontractawards/procdetails/OP00014393
CompanyNotFound,7402,http://search.worldbank.org/wcontractawards/procdetails/OP00014614
ContractNumberNotFound,7402,http://search.worldbank.org/wcontractawards/procdetails/OP00014614
EmptyContent,7403,http://search.worldbank.org/wcontractawards/procdetails/OP00014628
CompanyNotFound,7404,http://search.worldbank.org/wcontractawards/procdetails/OP00014689
ContractNumberNotFound,7404,http://search.worldbank.org/wcontractawards/procdetails/OP00014689
EmptyContent,7405,http://search.worldbank.org/wcontractawards/procdetails/OP00015074
CompanyNotFound,7406,http://search.worldbank.org/wcontractawards/procdetails/OP00015128
ContractNumberNotFound,7406,http://search.worldbank.org/wcontractawards/procdetails/OP00015128
CompanyNotFound,7407,http://search.worldbank.org/wcontractawards/procdetails/OP00015298
ContractNumberNotFound,7407,http://search.worldbank.org/wcontractawards/procdetails/OP00015298
CompanyStatusNotFound,7421,http://search.worldbank.org/wcontractawards/procdetails/OP00016261
CompanyStatusNotFound,7422,http://search.worldbank.org/wcontractawards/procdetails/OP00016744
CompanyStatusNotFound,7428,http://search.worldbank.org/wcontractawards/procdetails/OP00017093
CompanyNotFound,7431,http://search.worldbank.org/wcontractawards/procdetails/OP00017579
ContractNumberNotFound,7431,http://search.worldbank.org/wcontractawards/procdetails/OP00017579
CompanyNotFound,7432,http://search.worldbank.org/wcontractawards/procdetails/OP00017578
ContractNumberNotFound,7432,http://search.worldbank.org/wcontractawards/procdetails/OP00017578
CompanyStatusNotFound,7433,http://search.worldbank.org/wcontractawards/procdetails/OP00017667
CompanyNotFound,7434,http://search.worldbank.org/wcontractawards/procdetails/OP00018104
ContractNumberNotFound,7434,http://search.worldbank.org/wcontractawards/procdetails/OP00018104
CompanyNotFound,7437,http://search.worldbank.org/wcontractawards/procdetails/OP00018103
ContractNumberNotFound,7437,http://search.worldbank.org/wcontractawards/procdetails/OP00018103
CompanyNotFound,7441,http://search.worldbank.org/wcontractawards/procdetails/OP00019067
ContractNumberNotFound,7441,http://search.worldbank.org/wcontractawards/procdetails/OP00019067
CompanyNotFound,7442,http://search.worldbank.org/wcontractawards/procdetails/OP00019068
ContractNumberNotFound,7442,http://search.worldbank.org/wcontractawards/procdetails/OP00019068
CompanyStatusNotFound,7449,http://search.worldbank.org/wcontractawards/procdetails/OP00019734
CompanyStatusNotFound,7450,http://search.worldbank.org/wcontractawards/procdetails/OP00019738
CompanyStatusNotFound,7451,http://search.worldbank.org/wcontractawards/procdetails/OP00019737
CompanyStatusNotFound,7452,http://search.worldbank.org/wcontractawards/procdetails/OP00019736
CompanyStatusNotFound,7458,http://search.worldbank.org/wcontractawards/procdetails/OP00021659
CompanyNotFound,7459,http://search.worldbank.org/wcontractawards/procdetails/OP00021714
ContractNumberNotFound,7459,http://search.worldbank.org/wcontractawards/procdetails/OP00021714
CompanyStatusNotFound,7460,http://search.worldbank.org/wcontractawards/procdetails/OP00022588
CompanyNotFound,7461,http://search.worldbank.org/wcontractawards/procdetails/OP00022717
ContractNumberNotFound,7461,http://search.worldbank.org/wcontractawards/procdetails/OP00022717
CompanyNotFound,7462,http://search.worldbank.org/wcontractawards/procdetails/OP00022718
ContractNumberNotFound,7462,http://search.worldbank.org/wcontractawards/procdetails/OP00022718
CompanyStatusNotFound,7463,http://search.worldbank.org/wcontractawards/procdetails/OP00022965
CompanyStatusNotFound,7464,http://search.worldbank.org/wcontractawards/procdetails/OP00023011
CompanyStatusNotFound,7465,http://search.worldbank.org/wcontractawards/procdetails/OP00023649
CompanyNotFound,7466,http://search.worldbank.org/wcontractawards/procdetails/OP00023650
ContractNumberNotFound,7466,http://search.worldbank.org/wcontractawards/procdetails/OP00023650
CompanyNotFound,7468,http://search.worldbank.org/wcontractawards/procdetails/OP00023803
ContractNumberNotFound,7468,http://search.worldbank.org/wcontractawards/procdetails/OP00023803
CompanyStatusNotFound,7469,http://search.worldbank.org/wcontractawards/procdetails/OP00023805
CompanyNotFound,7470,http://search.worldbank.org/wcontractawards/procdetails/OP00023804
ContractNumberNotFound,7470,http://search.worldbank.org/wcontractawards/procdetails/OP00023804
CompanyNotFound,7472,http://search.worldbank.org/wcontractawards/procdetails/OP00023845
ContractNumberNotFound,7472,http://search.worldbank.org/wcontractawards/procdetails/OP00023845
CompanyNotFound,7476,http://search.worldbank.org/wcontractawards/procdetails/OP00024209
ContractNumberNotFound,7476,http://search.worldbank.org/wcontractawards/procdetails/OP00024209
CompanyNotFound,7477,http://search.worldbank.org/wcontractawards/procdetails/OP00024289
ContractNumberNotFound,7477,http://search.worldbank.org/wcontractawards/procdetails/OP00024289
CompanyNotFound,7480,http://search.worldbank.org/wcontractawards/procdetails/OP00024571
ContractNumberNotFound,7480,http://search.worldbank.org/wcontractawards/procdetails/OP00024571
CompanyStatusNotFound,7481,http://search.worldbank.org/wcontractawards/procdetails/OP00024578
CompanyStatusNotFound,7485,http://search.worldbank.org/wcontractawards/procdetails/OP00024885
CompanyStatusNotFound,7486,http://search.worldbank.org/wcontractawards/procdetails/OP00024866
CompanyStatusNotFound,7487,http://search.worldbank.org/wcontractawards/procdetails/OP00024867
CompanyNotFound,7488,http://search.worldbank.org/wcontractawards/procdetails/OP00024928
ContractNumberNotFound,7488,http://search.worldbank.org/wcontractawards/procdetails/OP00024928
CompanyNotFound,7491,http://search.worldbank.org/wcontractawards/procdetails/OP00025238
ContractNumberNotFound,7491,http://search.worldbank.org/wcontractawards/procdetails/OP00025238
CompanyNotFound,7493,http://search.worldbank.org/wcontractawards/procdetails/OP00025091
ContractNumberNotFound,7493,http://search.worldbank.org/wcontractawards/procdetails/OP00025091
CompanyNotFound,7494,http://search.worldbank.org/wcontractawards/procdetails/OP00025282
ContractNumberNotFound,7494,http://search.worldbank.org/wcontractawards/procdetails/OP00025282
CompanyNotFound,7495,http://search.worldbank.org/wcontractawards/procdetails/OP00025281
ContractNumberNotFound,7495,http://search.worldbank.org/wcontractawards/procdetails/OP00025281
CompanyStatusNotFound,7496,http://search.worldbank.org/wcontractawards/procdetails/OP00025365
ContractNumberNotFound,7498,http://search.worldbank.org/wcontractawards/procdetails/OP00025307
ContractNumberNotFound,7499,http://search.worldbank.org/wcontractawards/procdetails/OP00025308
ContractNumberNotFound,7501,http://search.worldbank.org/wcontractawards/procdetails/OP00022075
CompanyNotFound,7503,http://search.worldbank.org/wcontractawards/procdetails/OP00025616
ContractNumberNotFound,7503,http://search.worldbank.org/wcontractawards/procdetails/OP00025616
CompanyNotFound,7504,http://search.worldbank.org/wcontractawards/procdetails/OP00025539
ContractNumberNotFound,7504,http://search.worldbank.org/wcontractawards/procdetails/OP00025539
CompanyStatusNotFound,7507,http://search.worldbank.org/wcontractawards/procdetails/OP00025877
CompanyStatusNotFound,7508,http://search.worldbank.org/wcontractawards/procdetails/OP00025878
CompanyNotFound,7511,http://search.worldbank.org/wcontractawards/procdetails/OP00025858
ContractNumberNotFound,7511,http://search.worldbank.org/wcontractawards/procdetails/OP00025858
CompanyNotFound,7515,http://search.worldbank.org/wcontractawards/procdetails/OP00025721
ContractNumberNotFound,7515,http://search.worldbank.org/wcontractawards/procdetails/OP00025721
CompanyNotFound,7516,http://search.worldbank.org/wcontractawards/procdetails/OP00025722
ContractNumberNotFound,7516,http://search.worldbank.org/wcontractawards/procdetails/OP00025722
CompanyStatusNotFound,7535,http://search.worldbank.org/wcontractawards/procdetails/OP00025859
CompanyStatusNotFound,7536,http://search.worldbank.org/wcontractawards/procdetails/OP00025860
CompanyNotFound,7538,http://search.worldbank.org/wcontractawards/procdetails/OP00025790
ContractNumberNotFound,7538,http://search.worldbank.org/wcontractawards/procdetails/OP00025790
CompanyNotFound,7539,http://search.worldbank.org/wcontractawards/procdetails/OP00025793
ContractNumberNotFound,7539,http://search.worldbank.org/wcontractawards/procdetails/OP00025793
CompanyNotFound,7543,http://search.worldbank.org/wcontractawards/procdetails/OP00025813
ContractNumberNotFound,7543,http://search.worldbank.org/wcontractawards/procdetails/OP00025813
CompanyNotFound,7629,http://search.worldbank.org/wcontractawards/procdetails/OP00026075
ContractNumberNotFound,7629,http://search.worldbank.org/wcontractawards/procdetails/OP00026075
CompanyNotFound,7548,http://search.worldbank.org/wcontractawards/procdetails/OP00025667
ContractNumberNotFound,7548,http://search.worldbank.org/wcontractawards/procdetails/OP00025667
CompanyNotFound,7549,http://search.worldbank.org/wcontractawards/procdetails/OP00025666
ContractNumberNotFound,7549,http://search.worldbank.org/wcontractawards/procdetails/OP00025666
CompanyNotFound,7550,http://search.worldbank.org/wcontractawards/procdetails/OP00025661
ContractNumberNotFound,7550,http://search.worldbank.org/wcontractawards/procdetails/OP00025661
CompanyNotFound,7551,http://search.worldbank.org/wcontractawards/procdetails/OP00025660
ContractNumberNotFound,7551,http://search.worldbank.org/wcontractawards/procdetails/OP00025660
CompanyNotFound,7552,http://search.worldbank.org/wcontractawards/procdetails/OP00025664
ContractNumberNotFound,7552,http://search.worldbank.org/wcontractawards/procdetails/OP00025664
CompanyNotFound,7630,http://search.worldbank.org/wcontractawards/procdetails/OP00026076
ContractNumberNotFound,7630,http://search.worldbank.org/wcontractawards/procdetails/OP00026076
CompanyNotFound,7631,http://search.worldbank.org/wcontractawards/procdetails/OP00026080
ContractNumberNotFound,7631,http://search.worldbank.org/wcontractawards/procdetails/OP00026080
CompanyStatusNotFound,7517,http://search.worldbank.org/wcontractawards/procdetails/OP00025802
CompanyStatusNotFound,7520,http://search.worldbank.org/wcontractawards/procdetails/OP00025881
CompanyNotFound,7523,http://search.worldbank.org/wcontractawards/procdetails/OP00025870
ContractNumberNotFound,7523,http://search.worldbank.org/wcontractawards/procdetails/OP00025870
CompanyNotFound,7525,http://search.worldbank.org/wcontractawards/procdetails/OP00025748
ContractNumberNotFound,7525,http://search.worldbank.org/wcontractawards/procdetails/OP00025748
CompanyStatusNotFound,7526,http://search.worldbank.org/wcontractawards/procdetails/OP00025652
CompanyNotFound,7528,http://search.worldbank.org/wcontractawards/procdetails/OP00025633
ContractNumberNotFound,7528,http://search.worldbank.org/wcontractawards/procdetails/OP00025633
CompanyNotFound,7530,http://search.worldbank.org/wcontractawards/procdetails/OP00025866
ContractNumberNotFound,7530,http://search.worldbank.org/wcontractawards/procdetails/OP00025866
CompanyNotFound,7531,http://search.worldbank.org/wcontractawards/procdetails/OP00025865
ContractNumberNotFound,7531,http://search.worldbank.org/wcontractawards/procdetails/OP00025865
CompanyNotFound,7532,http://search.worldbank.org/wcontractawards/procdetails/OP00025863
ContractNumberNotFound,7532,http://search.worldbank.org/wcontractawards/procdetails/OP00025863
CompanyNotFound,4005,http://search.worldbank.org/wcontractawards/procdetails/OP00004238
ContractNumberNotFound,4005,http://search.worldbank.org/wcontractawards/procdetails/OP00004238
CompanyStatusNotFound,4017,http://search.worldbank.org/wcontractawards/procdetails/OP00015445
CompanyNotFound,4501,http://search.worldbank.org/wcontractawards/procdetails/OP00023123
ContractNumberNotFound,4501,http://search.worldbank.org/wcontractawards/procdetails/OP00023123
CompanyNotFound,4989,http://search.worldbank.org/wcontractawards/procdetails/OP00002464
ContractNumberNotFound,4989,http://search.worldbank.org/wcontractawards/procdetails/OP00002464
EmptyContent,5610,http://search.worldbank.org/wcontractawards/procdetails/OP00012712
CompanyNotFound,5830,http://search.worldbank.org/wcontractawards/procdetails/OP00002867
ContractNumberNotFound,5830,http://search.worldbank.org/wcontractawards/procdetails/OP00002867
CompanyNotFound,6887,http://search.worldbank.org/wcontractawards/procdetails/OP00016573
ContractNumberNotFound,6887,http://search.worldbank.org/wcontractawards/procdetails/OP00016573
CompanyStatusNotFound,7010,http://search.worldbank.org/wcontractawards/procdetails/OP00018538
CompanyNotFound,7026,http://search.worldbank.org/wcontractawards/procdetails/OP00014526
ContractNumberNotFound,7026,http://search.worldbank.org/wcontractawards/procdetails/OP00014526
CompanyStatusNotFound,7440,http://search.worldbank.org/wcontractawards/procdetails/OP00019029
CompanyNotFound,7502,http://search.worldbank.org/wcontractawards/procdetails/OP00025605
ContractNumberNotFound,7502,http://search.worldbank.org/wcontractawards/procdetails/OP00025605
CompanyStatusNotFound,829,http://search.worldbank.org/wcontractawards/procdetails/OP00022974
CompanyNotFound,2663,http://search.worldbank.org/wcontractawards/procdetails/OP00018098
ContractNumberNotFound,2663,http://search.worldbank.org/wcontractawards/procdetails/OP00018098
CompanyNotFound,2679,http://search.worldbank.org/wcontractawards/procdetails/OP00024200
ContractNumberNotFound,2679,http://search.worldbank.org/wcontractawards/procdetails/OP00024200
CompanyNotFound,2752,http://search.worldbank.org/wcontractawards/procdetails/OP00015924
ContractNumberNotFound,2752,http://search.worldbank.org/wcontractawards/procdetails/OP00015924
CompanyStatusNotFound,3102,http://search.worldbank.org/wcontractawards/procdetails/OP00023652
CompanyNotFound,3229,http://search.worldbank.org/wcontractawards/procdetails/OP00017988
ContractNumberNotFound,3229,http://search.worldbank.org/wcontractawards/procdetails/OP00017988
CompanyNotFound,3575,http://search.worldbank.org/wcontractawards/procdetails/OP00014351
ContractNumberNotFound,3575,http://search.worldbank.org/wcontractawards/procdetails/OP00014351
CompanyNotFound,3672,http://search.worldbank.org/wcontractawards/procdetails/OP00018558
ContractNumberNotFound,3672,http://search.worldbank.org/wcontractawards/procdetails/OP00018558
CompanyNotFound,3682,http://search.worldbank.org/wcontractawards/procdetails/OP00025550
ContractNumberNotFound,3682,http://search.worldbank.org/wcontractawards/procdetails/OP00025550
